scheme,request_id,correct,plaintext_decision,encrypted_decision,encryption_time,decryption_time,total_time,cpu_start,cpu_end,ram_start,ram_end,ciphertext_size,payload_size
Paillier-baseline,75,True,inside,inside,7.152557373046875e-06,2.384185791015625e-07,98.16389727592468,4.5,27.4,123.12109375,118.015625,177,6598
Paillier-baseline,81,True,inside,inside,7.152557373046875e-06,7.152557373046875e-07,100.61711931228638,3.6,25.5,122.86328125,117.76953125,177,6598
Paillier-baseline,63,True,inside,inside,1.621246337890625e-05,2.384185791015625e-07,101.75700831413269,6.9,17.6,123.3671875,117.73828125,177,6598
Paillier-baseline,99,True,inside,inside,5.7220458984375e-06,2.384185791015625e-07,101.88245844841003,3.6,27.8,122.953125,117.703125,177,6598
Paillier-baseline,69,True,inside,inside,4.76837158203125e-06,4.76837158203125e-07,102.95490169525146,3.2,25.0,122.6875,117.359375,177,6598
Paillier-baseline,94,True,inside,inside,5.7220458984375e-06,2.384185791015625e-07,105.81889796257019,2.7,29.2,122.61328125,117.328125,177,6598
Paillier-baseline,52,True,inside,inside,1.049041748046875e-05,2.384185791015625e-07,106.15691685676575,6.8,25.8,123.28515625,117.29296875,177,6598
Paillier-baseline,91,True,inside,inside,9.5367431640625e-06,2.384185791015625e-07,106.97257852554321,9.4,28.6,123.6015625,116.953125,177,6598
Paillier-baseline,74,True,inside,inside,5.4836273193359375e-06,4.76837158203125e-07,107.37371706962585,3.2,24.7,122.7421875,116.921875,177,6598
Paillier-baseline,57,True,inside,inside,8.106231689453125e-06,2.384185791015625e-07,110.86750531196594,2.4,18.8,122.52734375,116.703125,177,6598
Paillier-baseline,83,True,inside,inside,7.62939453125e-06,4.76837158203125e-07,110.95082211494446,4.9,12.8,123.03515625,116.671875,177,6598
Paillier-baseline,96,True,inside,inside,5.7220458984375e-06,2.384185791015625e-07,111.91853618621826,3.6,0.0,122.953125,115.88671875,177,6598
Paillier-baseline,49,True,inside,inside,4.5299530029296875e-06,0.0,111.95481896400452,2.3,0.0,122.58984375,115.85546875,177,6598
System,Runtime (s),Throughput (q/s),Latency (s/q),Accuracy,Precision,Recall,F1
Paillier-baseline,111.988,0.893,1.12,1.0,1.0,1.0,1.0
Paillier-baseline,3,True,inside,inside,1.0013580322265625e-05,2.384185791015625e-07,4.882132530212402,2.0,25.0,122.26953125,125.01171875,177,6600
Paillier-baseline,1,True,inside,inside,9.298324584960938e-06,7.152557373046875e-07,4.974327564239502,2.1,27.0,122.25390625,124.98046875,177,6600
Paillier-baseline,0,True,inside,inside,1.9550323486328125e-05,0.0,5.249847650527954,2.1,24.2,122.25390625,124.95703125,177,6600
Paillier-baseline,6,True,inside,inside,4.76837158203125e-06,2.384185791015625e-07,5.333906650543213,2.0,23.6,122.28125,124.92578125,177,6600
Paillier-baseline,9,True,inside,inside,1.0251998901367188e-05,2.384185791015625e-07,9.800673246383667,1.8,25.0,122.3203125,124.89453125,177,6600
Paillier-baseline,2,True,inside,inside,4.76837158203125e-06,2.384185791015625e-07,10.03371524810791,2.0,23.7,122.2578125,124.8671875,177,6600
Paillier-baseline,4,True,inside,inside,5.9604644775390625e-06,2.384185791015625e-07,10.129742622375488,2.0,26.7,122.26953125,124.8359375,177,6600
Paillier-baseline,20,True,inside,inside,5.4836273193359375e-06,0.0,10.427021980285645,2.5,25.0,122.3359375,124.8046875,177,6600
Paillier-baseline,7,True,inside,inside,5.4836273193359375e-06,4.76837158203125e-07,14.898647546768188,2.0,25.7,122.28125,124.75390625,177,6600
Paillier-baseline,29,True,inside,inside,6.9141387939453125e-06,2.384185791015625e-07,15.26408076286316,2.3,21.6,122.40625,124.72265625,177,6600
Paillier-baseline,19,True,inside,inside,1.1682510375976562e-05,7.152557373046875e-07,15.352074384689331,1.8,27.2,122.3359375,124.6875,177,6600
Paillier-baseline,14,True,inside,inside,3.337860107421875e-06,7.152557373046875e-07,15.373989343643188,2.5,23.5,122.33984375,124.65625,177,6600
Paillier-baseline,37,True,inside,inside,8.106231689453125e-06,2.384185791015625e-07,19.580326080322266,2.7,27.1,122.4765625,124.50390625,177,6600
Paillier-baseline,13,True,inside,inside,4.76837158203125e-06,4.76837158203125e-07,19.922731637954712,2.5,26.8,122.33984375,124.4765625,177,6600
Paillier-baseline,16,True,inside,inside,1.2874603271484375e-05,2.384185791015625e-07,20.197396755218506,1.8,23.7,122.31640625,124.4453125,177,6600
Paillier-baseline,12,True,inside,inside,4.291534423828125e-06,4.76837158203125e-07,20.29508686065674,1.8,27.3,122.3203125,124.4140625,177,6600
Paillier-baseline,5,True,inside,inside,7.152557373046875e-06,2.384185791015625e-07,24.28976035118103,1.8,25.0,122.33203125,124.38671875,177,6600
Paillier-baseline,25,True,inside,inside,6.67572021484375e-06,4.76837158203125e-07,24.553372144699097,1.8,24.5,122.3359375,124.35546875,177,6600
Paillier-baseline,47,True,inside,inside,6.67572021484375e-06,2.384185791015625e-07,24.90489912033081,1.8,24.8,122.53515625,124.32421875,177,6600
Paillier-baseline,45,True,inside,inside,7.867813110351562e-06,7.152557373046875e-07,24.98830246925354,1.8,28.9,122.51953125,124.29296875,177,6600
Paillier-baseline,21,True,inside,inside,5.7220458984375e-06,2.384185791015625e-07,29.150939226150513,1.8,22.9,122.33203125,124.26171875,177,6600
Paillier-baseline,11,True,inside,inside,4.0531158447265625e-06,2.384185791015625e-07,29.217614889144897,1.8,25.5,122.3203125,124.23046875,177,6600
Paillier-baseline,39,True,inside,inside,7.3909759521484375e-06,9.5367431640625e-07,29.687087774276733,1.9,24.7,122.421875,124.19921875,177,6600
Paillier-baseline,8,True,inside,inside,5.7220458984375e-06,2.384185791015625e-07,29.866649389266968,1.9,23.8,122.3125,124.16796875,177,6600
Paillier-baseline,98,True,inside,inside,4.0531158447265625e-06,4.76837158203125e-07,33.95627689361572,1.8,21.7,122.66015625,123.859375,177,6600
Paillier-baseline,94,True,inside,inside,5.245208740234375e-06,2.384185791015625e-07,34.049596071243286,1.8,26.0,122.67578125,123.828125,177,6600
Paillier-baseline,61,True,inside,inside,1.8596649169921875e-05,2.384185791015625e-07,34.66015911102295,2.4,29.0,122.58984375,123.796875,177,6600
Paillier-baseline,71,True,inside,inside,6.4373016357421875e-06,2.384185791015625e-07,34.782477378845215,1.8,27.1,122.56640625,123.765625,177,6600
Paillier-baseline,78,True,inside,inside,3.5762786865234375e-06,0.0,38.65170216560364,1.6,24.5,122.7421875,123.703125,177,6600
Paillier-baseline,35,True,inside,inside,5.7220458984375e-06,4.76837158203125e-07,38.711857318878174,2.5,23.7,122.5,123.66796875,177,6600
Paillier-baseline,30,True,inside,inside,1.0967254638671875e-05,4.76837158203125e-07,39.339149713516235,2.6,27.7,122.46484375,123.63671875,177,6600
Paillier-baseline,28,True,inside,inside,5.0067901611328125e-06,4.76837158203125e-07,39.49978494644165,2.6,29.5,122.3359375,123.60546875,177,6600
Paillier-baseline,40,True,inside,inside,8.821487426757812e-06,2.384185791015625e-07,43.18654417991638,2.0,25.0,122.421875,123.57421875,177,6600
Paillier-baseline,44,True,inside,inside,4.5299530029296875e-06,2.384185791015625e-07,43.41779088973999,2.4,27.2,122.640625,123.54296875,177,6600
Paillier-baseline,88,True,inside,inside,4.76837158203125e-06,0.0,44.15292167663574,1.7,28.6,122.7109375,123.5078125,177,6600
Paillier-baseline,23,True,inside,inside,4.5299530029296875e-06,4.76837158203125e-07,44.2218382358551,1.8,28.3,122.33203125,123.20703125,177,6600
Paillier-baseline,26,True,inside,inside,6.4373016357421875e-06,4.76837158203125e-07,47.99101114273071,2.3,25.0,122.390625,123.171875,177,6600
Paillier-baseline,67,True,inside,inside,5.4836273193359375e-06,2.384185791015625e-07,48.089224338531494,2.4,27.8,122.640625,123.140625,177,6600
Paillier-baseline,91,True,inside,inside,4.0531158447265625e-06,2.384185791015625e-07,48.890761852264404,1.7,28.4,122.69140625,123.109375,177,6600
Paillier-baseline,93,True,inside,inside,7.152557373046875e-06,2.384185791015625e-07,49.056029081344604,1.8,27.9,122.69140625,123.078125,177,6600
Paillier-baseline,70,True,inside,inside,6.9141387939453125e-06,2.384185791015625e-07,52.565552949905396,1.8,23.8,122.55859375,123.04296875,177,6600
Paillier-baseline,75,True,inside,inside,8.821487426757812e-06,2.384185791015625e-07,52.642582178115845,2.1,26.4,122.76953125,123.01171875,177,6600
Paillier-baseline,18,True,inside,inside,5.9604644775390625e-06,4.76837158203125e-07,53.631688833236694,1.8,25.5,122.3359375,122.98046875,177,6600
Paillier-baseline,79,True,inside,inside,3.814697265625e-06,2.384185791015625e-07,53.80037260055542,1.6,29.7,122.7421875,122.94921875,177,6600
Paillier-baseline,38,True,inside,inside,7.867813110351562e-06,2.384185791015625e-07,57.327948331832886,1.9,28.6,122.46484375,122.6484375,177,6600
Paillier-baseline,15,True,inside,inside,1.049041748046875e-05,4.76837158203125e-07,57.71154761314392,1.8,31.6,122.33203125,122.6171875,177,6600
Paillier-baseline,87,True,inside,inside,5.9604644775390625e-06,2.384185791015625e-07,58.42970395088196,1.6,29.6,122.71875,122.5859375,177,6600
Paillier-baseline,85,True,inside,inside,5.7220458984375e-06,4.76837158203125e-07,58.43800330162048,1.8,28.0,122.58984375,122.5546875,177,6600
Paillier-baseline,31,True,inside,inside,9.5367431640625e-06,7.152557373046875e-07,62.213085412979126,2.7,24.2,122.41796875,122.18359375,177,6600
Paillier-baseline,48,True,inside,inside,6.4373016357421875e-06,2.384185791015625e-07,62.66968321800232,1.8,26.5,122.53515625,122.15234375,177,6600
Paillier-baseline,24,True,inside,inside,6.198883056640625e-06,4.76837158203125e-07,63.234068393707275,2.1,25.5,122.50390625,122.12109375,177,6600
Paillier-baseline,64,True,inside,inside,1.0728836059570312e-05,0.0,63.45177984237671,2.4,30.8,122.60546875,122.0859375,177,6600
Paillier-baseline,72,True,inside,inside,1.2159347534179688e-05,2.384185791015625e-07,67.03416132926941,1.8,23.5,122.58984375,122.15625,177,6600
Paillier-baseline,36,True,inside,inside,5.7220458984375e-06,2.384185791015625e-07,67.35263085365295,2.7,27.5,122.48828125,122.25,177,6600
Paillier-baseline,86,True,inside,inside,3.5762786865234375e-06,0.0,67.94952082633972,1.6,25.5,122.71875,122.21875,177,6600
Paillier-baseline,49,True,inside,inside,9.5367431640625e-06,0.0,68.15122509002686,1.8,25.7,122.5546875,121.703125,177,6600
Paillier-baseline,42,True,inside,inside,9.5367431640625e-06,2.384185791015625e-07,71.57972645759583,3.8,25.9,122.98828125,121.671875,177,6600
Paillier-baseline,53,True,inside,inside,1.3589859008789062e-05,4.76837158203125e-07,72.11501002311707,3.9,26.0,122.91796875,121.63671875,177,6600
Paillier-baseline,32,True,inside,inside,9.775161743164062e-06,2.384185791015625e-07,72.40489649772644,4.1,23.2,122.96484375,121.6015625,177,6600
Paillier-baseline,83,True,inside,inside,3.337860107421875e-06,0.0,73.05236983299255,1.6,25.8,122.73046875,121.5703125,177,6600
Paillier-baseline,43,True,inside,inside,6.198883056640625e-06,4.76837158203125e-07,76.25681281089783,1.8,23.7,122.5078125,121.5390625,177,6600
Paillier-baseline,66,True,inside,inside,6.67572021484375e-06,4.76837158203125e-07,76.85673761367798,2.4,24.0,122.58984375,121.5078125,177,6600
Paillier-baseline,73,True,inside,inside,6.198883056640625e-06,4.76837158203125e-07,77.08051872253418,2.1,24.3,122.76953125,121.4765625,177,6600
Paillier-baseline,50,True,inside,inside,1.9311904907226562e-05,2.384185791015625e-07,77.68350076675415,1.8,27.7,122.5546875,121.44921875,177,6600
Paillier-baseline,99,True,inside,inside,7.3909759521484375e-06,2.384185791015625e-07,80.93099975585938,1.8,29.4,122.66015625,121.06640625,177,6600
Paillier-baseline,17,True,inside,inside,1.1444091796875e-05,2.384185791015625e-07,81.99513387680054,2.3,24.7,122.375,121.03515625,177,6600
Paillier-baseline,77,True,inside,inside,7.152557373046875e-06,2.384185791015625e-07,81.9876172542572,6.1,25.0,123.1953125,121.00390625,177,6600
Paillier-baseline,65,True,inside,inside,1.0728836059570312e-05,0.0,82.34189057350159,2.4,26.9,122.59765625,120.97265625,177,6600
Paillier-baseline,58,True,inside,inside,5.245208740234375e-06,2.384185791015625e-07,85.38394117355347,2.4,25.5,122.60546875,120.7265625,177,6600
Paillier-baseline,74,True,inside,inside,6.198883056640625e-06,4.76837158203125e-07,86.58709955215454,2.1,28.0,122.76953125,120.6953125,177,6600
Paillier-baseline,33,True,inside,inside,7.867813110351562e-06,4.76837158203125e-07,86.90309762954712,3.0,27.8,122.58984375,120.66015625,177,6600
Paillier-baseline,57,True,inside,inside,9.059906005859375e-06,4.76837158203125e-07,87.21274399757385,3.8,26.3,123.0,120.625,177,6600
Paillier-baseline,51,True,inside,inside,5.0067901611328125e-06,0.0,90.3467743396759,4.2,22.6,122.8359375,120.25,177,6600
Paillier-baseline,95,True,inside,inside,4.0531158447265625e-06,2.384185791015625e-07,91.55270624160767,1.8,22.1,122.67578125,120.21484375,177,6600
Paillier-baseline,62,True,inside,inside,7.152557373046875e-06,4.76837158203125e-07,91.672607421875,2.4,28.0,122.62890625,120.18359375,177,6600
Paillier-baseline,52,True,inside,inside,7.152557373046875e-06,2.384185791015625e-07,92.0257420539856,4.2,24.7,122.8359375,120.15234375,177,6600
Paillier-baseline,10,True,inside,inside,2.7894973754882812e-05,2.384185791015625e-07,95.32036542892456,2.1,24.2,122.50390625,119.83203125,177,6600
Paillier-baseline,60,True,inside,inside,6.198883056640625e-06,2.384185791015625e-07,96.15931940078735,2.4,24.0,122.640625,119.796875,177,6600
Paillier-baseline,97,True,inside,inside,4.291534423828125e-06,4.76837158203125e-07,96.23175430297852,1.8,25.8,122.67578125,119.765625,177,6600
Paillier-baseline,96,True,inside,inside,1.4543533325195312e-05,4.76837158203125e-07,96.78493285179138,1.8,26.8,122.69140625,119.73046875,177,6600
Paillier-baseline,80,True,inside,inside,4.291534423828125e-06,0.0,99.90596199035645,1.6,28.3,122.7421875,119.4296875,177,6600
Paillier-baseline,59,True,inside,inside,8.58306884765625e-06,4.76837158203125e-07,100.76709198951721,2.8,25.0,122.77734375,119.39453125,177,6600
Paillier-baseline,22,True,inside,inside,6.198883056640625e-06,2.384185791015625e-07,100.83847427368164,2.4,27.1,122.34375,119.36328125,177,6600
Paillier-baseline,81,True,inside,inside,3.5762786865234375e-06,2.384185791015625e-07,101.49515008926392,1.6,26.8,122.73046875,119.328125,177,6600
Paillier-baseline,82,True,inside,inside,4.291534423828125e-06,2.384185791015625e-07,104.43793892860413,1.6,23.9,122.734375,118.78125,177,6600
Paillier-baseline,89,True,inside,inside,4.0531158447265625e-06,7.152557373046875e-07,105.30261015892029,1.7,22.5,122.69140625,118.75,177,6600
Paillier-baseline,41,True,inside,inside,7.152557373046875e-06,2.384185791015625e-07,105.36597752571106,2.0,28.7,122.4375,118.71875,177,6600
Paillier-baseline,69,True,inside,inside,9.775161743164062e-06,4.76837158203125e-07,106.27789831161499,1.8,33.0,122.5703125,118.68359375,177,6600
Paillier-baseline,27,True,inside,inside,8.58306884765625e-06,4.76837158203125e-07,109.40503573417664,2.3,27.1,122.390625,118.26171875,177,6600
Paillier-baseline,84,True,inside,inside,3.5762786865234375e-06,0.0,110.05676674842834,1.6,20.8,122.73046875,118.23046875,177,6600
Paillier-baseline,46,True,inside,inside,6.67572021484375e-06,2.384185791015625e-07,110.46618175506592,1.8,27.1,122.51953125,117.84765625,177,6600
Paillier-baseline,55,True,inside,inside,7.867813110351562e-06,0.0,110.96231579780579,4.7,27.4,123.1171875,117.81640625,177,6600
Paillier-baseline,90,True,inside,inside,4.0531158447265625e-06,4.76837158203125e-07,114.28521156311035,1.7,24.2,122.69140625,117.78515625,177,6600
Paillier-baseline,63,True,inside,inside,1.1682510375976562e-05,2.384185791015625e-07,115.02182531356812,2.4,21.9,122.640625,117.75390625,177,6600
Paillier-baseline,92,True,inside,inside,6.9141387939453125e-06,0.0,115.14487051963806,1.7,27.2,122.69140625,117.71875,177,6600
Paillier-baseline,68,True,inside,inside,5.245208740234375e-06,2.384185791015625e-07,115.55088663101196,1.8,21.6,122.5703125,117.1953125,177,6600
Paillier-baseline,56,True,inside,inside,1.5497207641601562e-05,2.384185791015625e-07,119.97106456756592,7.7,24.5,123.84375,116.89453125,177,6600
Paillier-baseline,76,True,inside,inside,6.198883056640625e-06,0.0,119.97246813774109,4.7,24.0,123.1171875,116.86328125,177,6600
Paillier-baseline,34,True,inside,inside,6.198883056640625e-06,4.76837158203125e-07,120.11428689956665,2.4,18.8,122.5,116.83203125,177,6600
Paillier-baseline,54,True,inside,inside,1.1920928955078125e-05,2.384185791015625e-07,120.72370052337646,7.7,10.7,123.9765625,116.80078125,177,6600
System,Runtime (s),Throughput (q/s),Latency (s/q),Accuracy,Precision,Recall,F1
Paillier-baseline,120.758,0.828,1.208,1.0,1.0,1.0,1.0
Paillier-baseline,2,True,inside,inside,8.821487426757812e-06,2.384185791015625e-07,4.89009690284729,3.0,24.2,122.3359375,125.23046875,177,6597
Paillier-baseline,6,True,inside,inside,1.0728836059570312e-05,2.384185791015625e-07,5.018267393112183,2.7,27.4,122.3671875,125.20703125,177,6597
Paillier-baseline,1,True,inside,inside,9.298324584960938e-06,2.384185791015625e-07,5.084907054901123,2.9,28.7,122.3359375,125.17578125,177,6597
Paillier-baseline,0,True,inside,inside,1.8596649169921875e-05,2.384185791015625e-07,5.296003580093384,3.0,26.3,122.33203125,125.14453125,177,6597
Paillier-baseline,3,True,inside,inside,1.0728836059570312e-05,2.384185791015625e-07,9.510479211807251,3.0,26.8,122.36328125,125.17578125,177,6597
Paillier-baseline,23,True,inside,inside,4.5299530029296875e-06,2.384185791015625e-07,9.708271026611328,2.8,27.4,122.4453125,125.140625,177,6597
Paillier-baseline,11,True,inside,inside,1.4781951904296875e-05,4.76837158203125e-07,9.871904611587524,2.7,22.2,122.42578125,125.1171875,177,6597
Paillier-baseline,5,True,inside,inside,4.5299530029296875e-06,2.384185791015625e-07,9.938301086425781,3.2,23.3,122.36328125,125.08203125,177,6597
Paillier-baseline,4,True,inside,inside,1.3828277587890625e-05,4.76837158203125e-07,13.952022790908813,3.2,22.4,122.36328125,125.046875,177,6597
Paillier-baseline,8,True,inside,inside,5.9604644775390625e-06,2.384185791015625e-07,14.616507291793823,2.7,24.8,122.37109375,125.015625,177,6597
Paillier-baseline,15,True,inside,inside,1.4781951904296875e-05,2.384185791015625e-07,14.695634365081787,2.7,25.0,122.42578125,124.98046875,177,6597
Paillier-baseline,9,True,inside,inside,5.9604644775390625e-06,7.152557373046875e-07,15.189931392669678,2.7,25.5,122.3984375,124.9453125,177,6597
Paillier-baseline,58,True,inside,inside,1.33514404296875e-05,4.76837158203125e-07,18.54831624031067,3.0,26.7,122.5546875,124.80078125,177,6597
